,GROUP_VALUE,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,4Q_FG_PCT,4Q_FG3_PCT,4Q_FT_PCT,4Q_OREB,4Q_DREB,4Q_REB,4Q_AST,4Q_TOV,4Q_STL,4Q_BLK,PO_FG_PCT,PO_FG3_PCT,PO_FT_PCT,PO_OREB,PO_DREB,PO_REB,PO_AST,PO_TOV,PO_STL,PO_BLK,SC_FG_PCT,SC_FG3_PCT,SC_FT_PCT,SC_OREB,SC_DREB,SC_REB,SC_AST,SC_TOV,SC_STL,SC_BLK,PERSON_ID,DISPLAY_FIRST_LAST
160,2013-14,0.532,0.0,0.619,2.1,5.8,7.9,0.5,1.2,0.3,0.8,0.5,0.0,0.6,0.6,1.4,2.0,0.1,0.3,0.1,0.2,0.485,0.0,1.0,3.5,4.7,8.2,0.7,1.8,0.5,0.7,,,,,,,,,,,201600,Omer Asik
161,2014-15,0.517,0.0,0.582,3.2,6.6,9.8,0.9,1.3,0.4,0.7,0.469,0.0,0.585,0.6,1.3,1.9,0.1,0.3,0.1,0.2,0.2,0.0,0.571,3.0,4.3,7.3,1.5,1.3,1.3,0.0,0.464,0.0,0.0,0.2,0.1,0.4,0.1,0.1,0.0,0.1,201600,Omer Asik
162,2015-16,0.533,0.0,0.545,1.8,4.3,6.1,0.4,0.9,0.3,0.3,0.45,0.0,0.5,0.6,0.9,1.5,0.1,0.2,0.0,0.2,,,,,,,,,,,0.4,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,201600,Omer Asik
163,2016-17,0.477,0.0,0.59,1.5,3.7,5.3,0.5,0.5,0.2,0.3,0.667,0.0,0.286,0.5,1.0,1.5,0.0,0.1,0.0,0.0,,,,,,,,,,,0.333,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,201600,Omer Asik
164,2008-09,0.43,0.439,0.893,0.2,1.6,1.8,3.5,1.7,0.6,0.0,0.446,0.462,0.885,0.1,0.6,0.7,1.0,0.6,0.3,0.0,,,,,,,,,,,,,,,,,,,,,201571,D.J. Augustin
165,2009-10,0.386,0.393,0.779,0.1,1.1,1.2,2.4,0.9,0.6,0.1,0.426,0.438,0.873,0.0,0.4,0.5,0.9,0.4,0.2,0.0,0.294,0.333,0.833,0.3,0.8,1.0,1.8,1.0,0.3,0.3,,,,,,,,,,,201571,D.J. Augustin
166,2010-11,0.416,0.333,0.906,0.5,2.3,2.7,6.1,1.9,0.7,0.0,0.419,0.404,0.894,0.1,0.6,0.7,1.2,0.3,0.1,0.0,,,,,,,,,,,,,,,,,,,,,201571,D.J. Augustin
167,2011-12,0.376,0.341,0.875,0.5,1.8,2.3,6.4,2.3,0.8,0.0,0.367,0.256,0.842,0.1,0.6,0.6,1.0,0.5,0.1,0.0,,,,,,,,,,,,,,,,,,,,,201571,D.J. Augustin
168,2012-13,0.35,0.353,0.838,0.3,0.9,1.2,2.2,0.9,0.4,0.0,0.41,0.41,0.939,0.1,0.3,0.4,0.9,0.3,0.1,0.0,0.38,0.396,0.806,0.1,0.7,0.8,0.7,0.5,0.4,0.0,,,,,,,,,,,201571,D.J. Augustin
169,2013-14,0.3753333333333333,0.301,0.9223333333333333,0.13333333333333333,1.2666666666666668,1.4333333333333336,3.466666666666667,1.5333333333333334,0.5666666666666668,0.0,0.3983333333333334,0.35766666666666663,0.6073333333333334,0.10000000000000002,0.6,0.7000000000000001,1.1666666666666667,0.7999999999999999,0.13333333333333333,0.0,0.292,0.269,0.895,0.8,0.8,1.6,4.8,1.8,0.6,0.0,,,,,,,,,,,201571,D.J. Augustin
170,2014-15,0.3933333333333333,0.3393333333333333,0.8663333333333334,0.2333333333333333,1.7333333333333332,2.033333333333333,4.1000000000000005,1.7,0.6,0.0,0.3586666666666667,0.3246666666666667,0.8596666666666666,0.06666666666666667,0.6,0.7333333333333334,1.2333333333333332,0.6,0.20000000000000004,0.0,,,,,,,,,,,0.26966666666666667,0.2313333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.3,0.06666666666666667,0.03333333333333333,0.0,201571,D.J. Augustin
171,2015-16,0.416,0.403,0.7963333333333334,0.10000000000000002,1.4333333333333336,1.5666666666666667,3.266666666666667,1.4000000000000001,0.6333333333333333,0.10000000000000002,0.43199999999999994,0.37033333333333335,0.7949999999999999,0.06666666666666667,0.6333333333333333,0.6999999999999998,1.2666666666666666,0.5,0.26666666666666666,0.0,,,,,,,,,,,0.4033333333333333,0.5653333333333334,0.0,0.0,0.0,0.0,0.10000000000000002,0.06666666666666667,0.0,0.0,201571,D.J. Augustin
172,2016-17,0.377,0.347,0.814,0.2,1.3,1.5,2.7,1.2,0.4,0.0,0.37,0.298,0.889,0.1,0.4,0.5,0.9,0.3,0.1,0.0,,,,,,,,,,,0.182,0.231,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,201571,D.J. Augustin
173,2010-11,0.273,0.188,0.333,0.3,1.0,1.3,0.3,0.3,0.1,0.1,0.242,0.0,0.333,0.2,0.7,0.9,0.3,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,202337,Luke Babbitt
174,2011-12,0.41,0.43,0.85,0.4,2.0,2.4,0.4,0.7,0.3,0.1,0.355,0.324,0.875,0.3,1.0,1.3,0.2,0.4,0.1,0.1,,,,,,,,,,,,,,,,,,,,,202337,Luke Babbitt
175,2012-13,0.368,0.348,0.769,0.2,2.0,2.2,0.5,0.4,0.2,0.1,0.348,0.347,0.8,0.1,1.2,1.3,0.3,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,202337,Luke Babbitt
176,2013-14,0.39,0.379,0.778,0.7,2.6,3.3,1.1,0.6,0.3,0.4,0.408,0.333,0.833,0.4,1.0,1.4,0.5,0.3,0.1,0.2,,,,,,,,,,,,,,,,,,,,,202337,Luke Babbitt
177,2014-15,0.479,0.513,0.684,0.2,1.6,1.8,0.4,0.4,0.3,0.2,0.591,0.677,0.429,0.1,0.7,0.8,0.3,0.1,0.1,0.1,,,,,,,,,,,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,202337,Luke Babbitt
178,2015-16,0.422,0.404,0.78,0.5,2.6,3.1,1.1,0.5,0.2,0.1,0.394,0.467,0.8,0.1,1.0,1.1,0.2,0.3,0.1,0.0,,,,,,,,,,,0.5,0.5,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,202337,Luke Babbitt
179,2016-17,0.402,0.414,0.733,0.2,1.9,2.1,0.5,0.4,0.3,0.2,0.4,0.462,0.5,0.0,0.4,0.4,0.0,0.2,0.1,0.1,,,,,,,,,,,0.4,0.625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,202337,Luke Babbitt
180,2016-17,0.378,0.267,0.651,0.2,1.7,1.9,2.1,1.1,0.7,0.2,0.364,0.297,0.75,0.0,0.7,0.8,0.8,0.4,0.3,0.1,,,,,,,,,,,0.143,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,1627758,Ron Baker
181,2016-17,0.313,0.136,0.838,0.3,1.1,1.4,1.8,1.2,0.5,0.2,0.295,0.222,0.875,0.1,0.5,0.5,0.7,0.3,0.3,0.1,0.0,0.0,1.0,0.3,1.0,1.3,0.7,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,1627735,Wade Baldwin IV
182,2003-04,0.447,0.395,0.77,0.3,1.4,1.8,2.4,1.7,1.3,0.1,0.378,0.267,0.8,0.1,0.4,0.5,0.8,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,2571,Leandro Barbosa
183,2004-05,0.475,0.367,0.797,0.5,1.6,2.1,2.0,1.4,0.5,0.1,0.386,0.304,0.727,0.2,0.5,0.6,0.6,0.4,0.1,0.1,0.343,0.4,0.5,0.4,1.0,1.4,1.0,0.4,0.3,0.0,,,,,,,,,,,2571,Leandro Barbosa
184,2005-06,0.481,0.444,0.755,0.5,2.1,2.6,2.8,1.6,0.8,0.1,0.5,0.451,0.795,0.1,0.6,0.7,0.8,0.5,0.3,0.0,0.47,0.391,0.862,0.3,1.4,1.6,2.7,1.5,0.8,0.2,,,,,,,,,,,2571,Leandro Barbosa
185,2006-07,0.476,0.434,0.845,0.3,2.4,2.7,4.0,1.8,1.2,0.2,0.478,0.47,0.815,0.1,0.8,0.9,1.0,0.5,0.3,0.1,0.405,0.305,0.718,0.6,2.8,3.5,2.2,2.0,1.1,0.2,,,,,,,,,,,2571,Leandro Barbosa
186,2007-08,0.462,0.389,0.822,0.5,2.3,2.8,2.6,1.4,0.9,0.2,0.447,0.353,0.778,0.2,0.7,0.8,0.8,0.4,0.3,0.1,0.345,0.222,0.909,0.4,3.6,4.0,1.8,0.8,0.6,0.0,,,,,,,,,,,2571,Leandro Barbosa
187,2008-09,0.482,0.375,0.881,0.5,2.1,2.6,2.3,1.3,1.2,0.1,0.5,0.364,0.884,0.2,0.8,0.9,0.6,0.3,0.4,0.0,,,,,,,,,,,,,,,,,,,,,2571,Leandro Barbosa
188,2009-10,0.425,0.324,0.877,0.3,1.3,1.6,1.5,1.0,0.5,0.3,0.457,0.34,0.941,0.1,0.5,0.6,0.6,0.5,0.2,0.2,0.417,0.343,0.708,0.1,1.2,1.3,1.3,0.9,0.3,0.1,,,,,,,,,,,2571,Leandro Barbosa
189,2010-11,0.45,0.338,0.796,0.2,1.5,1.7,2.1,1.4,0.9,0.1,0.431,0.333,0.854,0.1,0.6,0.7,0.8,0.5,0.3,0.1,,,,,,,,,,,,,,,,,,,,,2571,Leandro Barbosa
190,2011-12,0.42,0.38866666666666666,0.8026666666666666,0.5,1.5333333333333332,2.033333333333333,1.5,1.4333333333333336,0.9,0.10000000000000002,0.422,0.4043333333333334,0.8083333333333335,0.10000000000000002,0.5333333333333333,0.6999999999999998,0.4666666666666666,0.5,0.26666666666666666,0.0,0.37,0.15,0.5,0.5,1.7,2.2,1.3,1.2,0.5,0.1,,,,,,,,,,,2571,Leandro Barbosa
191,2012-13,0.43,0.383,0.756,0.2,0.9,1.1,1.4,0.5,0.4,0.1,0.457,0.35,0.75,0.1,0.3,0.4,0.5,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2571,Leandro Barbosa
192,2013-14,0.427,0.28,0.795,0.3,1.6,1.9,1.6,1.0,0.4,0.2,0.514,0.571,0.813,0.1,0.8,0.9,0.6,0.1,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2571,Leandro Barbosa
193,2014-15,0.474,0.384,0.784,0.3,1.0,1.4,1.5,0.7,0.6,0.1,0.407,0.357,0.872,0.1,0.4,0.5,0.6,0.3,0.3,0.0,0.443,0.348,0.818,0.4,0.9,1.3,0.9,0.6,0.3,0.0,0.308,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2571,Leandro Barbosa
194,2015-16,0.462,0.355,0.839,0.4,1.3,1.7,1.2,0.8,0.6,0.1,0.438,0.25,0.84,0.1,0.4,0.5,0.4,0.3,0.3,0.1,0.58,0.393,0.762,0.5,0.7,1.2,0.7,0.5,0.5,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571,Leandro Barbosa
195,2016-17,0.439,0.357,0.889,0.2,1.3,1.6,1.2,0.7,0.5,0.1,0.471,0.333,0.833,0.1,0.5,0.6,0.5,0.2,0.3,0.0,,,,,,,,,,,0.348,0.25,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,2571,Leandro Barbosa
196,2006-07,0.359,0.286,0.667,0.2,0.5,0.8,0.7,0.4,0.0,0.0,0.373,0.2,0.533,0.1,0.3,0.4,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,200826,J.J. Barea
197,2007-08,0.418,0.389,0.8,0.1,1.0,1.1,1.3,0.8,0.3,0.0,0.393,0.37,0.8,0.0,0.3,0.4,0.3,0.3,0.2,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,200826,J.J. Barea
198,2008-09,0.442,0.357,0.753,0.5,1.8,2.2,3.4,1.3,0.5,0.1,0.401,0.328,0.733,0.3,0.8,1.0,1.4,0.6,0.1,0.0,0.437,0.313,0.692,0.3,1.7,2.0,3.4,0.6,0.3,0.0,,,,,,,,,,,200826,J.J. Barea
199,2009-10,0.44,0.357,0.844,0.2,1.7,1.9,3.3,1.3,0.4,0.1,0.413,0.318,0.833,0.1,0.6,0.7,1.1,0.5,0.2,0.0,0.405,0.4,0.333,0.7,1.3,2.0,2.5,1.7,0.3,0.2,,,,,,,,,,,200826,J.J. Barea
200,2010-11,0.439,0.349,0.847,0.4,1.6,2.0,3.9,1.7,0.4,0.0,0.437,0.315,0.784,0.1,0.6,0.7,1.4,0.6,0.1,0.0,0.419,0.32,0.794,0.4,1.5,1.9,3.4,1.1,0.3,0.0,,,,,,,,,,,200826,J.J. Barea
201,2011-12,0.4,0.371,0.776,0.3,2.4,2.8,5.7,2.5,0.5,0.0,0.365,0.419,0.8,0.2,0.8,1.0,1.4,0.7,0.2,0.0,,,,,,,,,,,,,,,,,,,,,200826,J.J. Barea
202,2012-13,0.417,0.346,0.784,0.5,2.3,2.8,4.0,2.0,0.4,0.0,0.408,0.381,0.648,0.2,0.9,1.1,1.3,0.7,0.1,0.0,,,,,,,,,,,,,,,,,,,,,200826,J.J. Barea
203,2013-14,0.387,0.316,0.79,0.2,1.7,1.9,3.8,1.6,0.3,0.0,0.329,0.206,0.85,0.0,0.6,0.6,1.2,0.6,0.1,0.0,,,,,,,,,,,,,,,,,,,,,200826,J.J. Barea
204,2014-15,0.42,0.323,0.809,0.3,1.4,1.7,3.4,0.9,0.4,0.0,0.427,0.333,0.826,0.1,0.6,0.7,1.2,0.2,0.2,0.0,0.439,0.25,0.833,1.0,3.8,4.8,7.4,2.8,0.8,0.0,0.345,0.31,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,200826,J.J. Barea
205,2015-16,0.446,0.385,0.771,0.4,1.7,2.1,4.1,1.5,0.4,0.0,0.43,0.323,0.781,0.1,0.7,0.9,1.2,0.5,0.2,0.0,0.324,0.125,1.0,0.0,1.5,1.5,5.0,2.8,0.0,0.0,0.322,0.207,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,200826,J.J. Barea
206,2016-17,0.414,0.358,0.863,0.3,2.1,2.4,5.5,1.8,0.4,0.0,0.474,0.4,1.0,0.1,0.3,0.4,1.4,0.4,0.1,0.0,,,,,,,,,,,0.452,0.375,1.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,200826,J.J. Barea
207,2012-13,0.439,0.359,0.758,0.7,3.5,4.1,1.2,1.2,0.6,0.2,0.505,0.409,0.76,0.1,0.7,0.8,0.2,0.3,0.1,0.0,0.444,0.365,0.857,1.5,4.9,6.4,1.3,1.3,0.6,0.4,,,,,,,,,,,203084,Harrison Barnes
208,2013-14,0.399,0.347,0.718,0.8,3.1,4.0,1.5,1.1,0.8,0.3,0.374,0.375,0.726,0.3,0.9,1.2,0.4,0.2,0.2,0.1,0.396,0.381,0.563,1.0,3.0,4.0,1.1,0.7,0.1,0.4,,,,,,,,,,,203084,Harrison Barnes
209,2014-15,0.482,0.405,0.72,1.4,4.1,5.5,1.4,0.9,0.7,0.2,0.459,0.345,0.703,0.3,1.1,1.5,0.2,0.3,0.1,0.0,0.44,0.355,0.735,2.1,3.1,5.2,1.5,1.0,0.8,0.5,0.28,0.429,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,203084,Harrison Barnes
210,2015-16,0.466,0.383,0.761,1.2,3.8,4.9,1.8,0.9,0.6,0.2,0.47,0.426,0.744,0.3,1.0,1.3,0.4,0.2,0.1,0.1,0.385,0.342,0.765,1.1,3.5,4.7,1.3,0.8,0.7,0.2,0.355,0.071,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,203084,Harrison Barnes
211,2016-17,0.468,0.351,0.861,1.2,3.8,5.0,1.5,1.3,0.8,0.2,0.442,0.429,0.873,0.3,0.9,1.2,0.4,0.5,0.2,0.0,,,,,,,,,,,0.451,0.179,0.75,0.0,0.1,0.1,0.1,0.1,0.0,0.0,203084,Harrison Barnes
212,2003-04,0.457,0.154,0.705,1.4,2.6,4.0,1.3,1.2,0.7,0.1,0.477,0.0,0.583,0.6,1.1,1.7,0.5,0.3,0.3,0.0,,,,,,,,,,,,,,,,,,,,,2440,Matt Barnes
213,2004-05,0.411,0.227,0.603,1.1,2.0,3.1,1.3,1.0,0.7,0.2,0.32,0.25,0.652,0.4,0.8,1.2,0.5,0.6,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2440,Matt Barnes
214,2005-06,0.4676666666666667,0.21066666666666667,0.7016666666666667,0.9666666666666668,1.7333333333333334,2.6999999999999997,0.6333333333333333,0.6666666666666666,0.4666666666666666,0.06666666666666667,0.3726666666666667,0.10333333333333333,0.7966666666666667,0.3333333333333333,0.4000000000000001,0.8000000000000002,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,,,,,,,,,,,,,,,,,,,,,2440,Matt Barnes
215,2006-07,0.438,0.366,0.732,1.2,3.4,4.6,2.1,1.4,1.0,0.5,0.429,0.347,0.697,0.3,1.0,1.4,0.6,0.3,0.2,0.2,0.45,0.422,0.722,2.4,3.4,5.7,2.4,1.8,1.5,0.4,,,,,,,,,,,2440,Matt Barnes
216,2007-08,0.423,0.293,0.747,1.3,3.2,4.4,1.9,1.2,0.7,0.5,0.389,0.196,0.609,0.4,1.2,1.6,0.5,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2440,Matt Barnes
217,2008-09,0.423,0.343,0.743,1.0,4.4,5.5,2.8,1.7,0.7,0.3,0.366,0.278,0.778,0.3,1.3,1.5,0.6,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2440,Matt Barnes
218,2009-10,0.487,0.319,0.74,1.3,4.2,5.5,1.7,1.4,0.7,0.4,0.436,0.261,0.769,0.4,1.3,1.7,0.5,0.4,0.2,0.1,0.4,0.375,0.85,1.1,3.6,4.7,1.4,0.7,0.7,0.2,,,,,,,,,,,2440,Matt Barnes
219,2010-11,0.47,0.318,0.779,1.4,2.9,4.3,1.3,1.1,0.7,0.4,0.475,0.31,0.771,0.6,1.3,1.9,0.5,0.4,0.2,0.2,0.395,0.167,0.571,1.1,1.7,2.8,0.5,0.6,0.7,0.2,,,,,,,,,,,2440,Matt Barnes
220,2011-12,0.452,0.333,0.742,1.5,3.9,5.5,2.0,1.2,0.6,0.8,0.402,0.275,0.722,0.5,1.3,1.8,0.8,0.3,0.1,0.3,0.271,0.161,0.5,0.8,2.5,3.3,1.5,1.4,0.9,0.5,,,,,,,,,,,2440,Matt Barnes
221,2012-13,0.462,0.342,0.744,1.4,3.2,4.6,1.5,1.1,1.0,0.8,0.491,0.355,0.75,0.5,1.3,1.9,0.5,0.3,0.4,0.3,0.545,0.412,0.842,1.2,3.8,5.0,0.5,0.8,0.7,0.3,,,,,,,,,,,2440,Matt Barnes
222,2013-14,0.438,0.343,0.733,1.0,3.7,4.6,2.0,1.3,0.9,0.4,0.389,0.305,0.667,0.2,1.0,1.3,0.4,0.3,0.2,0.1,0.421,0.317,0.684,1.7,2.8,4.5,1.8,1.3,0.9,0.2,,,,,,,,,,,2440,Matt Barnes
223,2014-15,0.444,0.362,0.779,0.7,3.3,4.0,1.5,1.1,0.9,0.7,0.48,0.257,0.529,0.2,0.9,1.1,0.2,0.2,0.2,0.2,0.38,0.267,0.75,1.1,3.9,5.1,1.6,1.1,1.4,0.7,0.283,0.226,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,2440,Matt Barnes
224,2015-16,0.381,0.322,0.804,1.1,4.4,5.5,2.1,1.6,1.0,0.8,0.374,0.315,0.825,0.4,1.2,1.5,0.6,0.3,0.3,0.1,0.348,0.167,0.8,1.3,6.0,7.3,2.8,3.3,1.0,0.3,0.234,0.133,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,2440,Matt Barnes
225,2016-17,0.399,0.33466666666666667,0.805,0.9,4.133333333333334,5.066666666666667,2.566666666666667,1.3666666666666665,0.6333333333333333,0.39999999999999997,0.36066666666666664,0.29666666666666663,0.7806666666666667,0.3666666666666667,1.4333333333333333,1.7666666666666668,0.6666666666666666,0.5,0.2333333333333333,0.16666666666666666,0.267,0.125,0.0,0.0,0.8,0.8,0.6,0.3,0.2,0.0,0.295,0.3333333333333333,0.0,0.03333333333333333,0.10000000000000002,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,2440,Matt Barnes
226,2012-13,0.382,0.138,0.769,0.5,1.5,2.0,0.8,0.8,0.5,0.1,0.402,0.091,0.846,0.2,0.6,0.8,0.5,0.4,0.3,0.1,,,,,,,,,,,,,,,,,,,,,203115,Will Barton
227,2013-14,0.417,0.303,0.813,0.4,1.4,1.8,0.8,0.4,0.2,0.2,0.446,0.389,0.889,0.2,0.6,0.9,0.5,0.3,0.1,0.0,0.5,0.545,0.833,0.7,1.0,1.7,0.4,0.9,0.1,0.3,,,,,,,,,,,203115,Will Barton
228,2014-15,0.416,0.25899999999999995,0.7546666666666667,0.4333333333333334,2.3666666666666667,2.8333333333333335,1.4000000000000001,1.1,0.8333333333333334,0.3,0.4683333333333333,0.3036666666666667,0.879,0.19999999999999998,0.9666666666666667,1.2,0.6333333333333333,0.46666666666666673,0.4666666666666666,0.16666666666666666,,,,,,,,,,,0.25966666666666666,0.072,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.10000000000000002,0.0,0.06666666666666667,0.0,203115,Will Barton
229,2015-16,0.432,0.345,0.806,0.7,5.1,5.8,2.5,1.7,0.9,0.5,0.454,0.371,0.826,0.2,2.0,2.3,0.7,0.7,0.3,0.2,,,,,,,,,,,0.275,0.154,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,203115,Will Barton
230,2016-17,0.443,0.37,0.753,1.0,3.4,4.3,3.4,1.6,0.8,0.5,0.426,0.333,0.783,0.3,0.9,1.1,0.8,0.5,0.2,0.2,,,,,,,,,,,0.4,0.3,0.333,0.1,0.2,0.3,0.2,0.0,0.0,0.0,203115,Will Barton
231,2005-06,0.4,0.0,0.632,0.6,1.7,2.3,0.1,0.4,0.1,0.2,0.464,0.0,0.615,0.2,1.1,1.3,0.0,0.2,0.1,0.2,,,,,,,,,,,,,,,,,,,,,101138,Brandon Bass
232,2006-07,0.341,0.0,0.75,0.6,1.4,2.0,0.1,0.5,0.1,0.1,0.381,0.0,0.8,0.6,1.0,1.6,0.1,0.5,0.1,0.0,,,,,,,,,,,,,,,,,,,,,101138,Brandon Bass
233,2007-08,0.499,0.0,0.822,1.5,2.9,4.4,0.7,1.0,0.3,0.6,0.459,0.0,0.779,0.5,1.0,1.4,0.2,0.3,0.1,0.2,0.472,0.0,0.96,4.0,2.8,6.8,0.4,0.6,0.6,0.6,,,,,,,,,,,101138,Brandon Bass
234,2008-09,0.496,0.0,0.867,1.6,2.9,4.5,0.5,1.1,0.3,0.7,0.456,0.0,0.852,0.7,1.3,1.9,0.3,0.4,0.1,0.3,0.55,0.0,0.903,1.3,2.8,4.1,0.7,0.4,0.7,0.4,,,,,,,,,,,101138,Brandon Bass
235,2009-10,0.511,0.0,0.825,1.1,1.5,2.5,0.4,0.6,0.2,0.5,0.515,0.0,0.792,0.5,0.7,1.2,0.2,0.5,0.1,0.2,0.538,0.0,0.833,0.3,0.9,1.1,0.1,0.1,0.0,0.0,,,,,,,,,,,101138,Brandon Bass
236,2010-11,0.515,0.0,0.815,1.8,3.8,5.6,0.8,1.3,0.4,0.7,0.471,0.0,0.8,0.4,0.9,1.2,0.2,0.4,0.0,0.1,0.421,0.0,0.923,2.0,2.2,4.2,0.3,1.2,0.5,0.8,,,,,,,,,,,101138,Brandon Bass
237,2011-12,0.479,0.0,0.81,1.6,4.6,6.2,0.9,1.1,0.6,0.9,0.487,0.0,0.791,0.5,1.1,1.6,0.3,0.3,0.1,0.2,0.463,0.0,0.922,1.3,4.0,5.3,0.8,0.8,0.7,0.5,,,,,,,,,,,101138,Brandon Bass
238,2012-13,0.486,0.0,0.86,1.6,3.7,5.2,1.0,1.0,0.5,0.8,0.494,0.0,0.893,0.4,0.6,1.0,0.2,0.2,0.1,0.2,0.483,0.0,0.8,1.3,5.3,6.7,1.2,0.8,0.3,0.2,,,,,,,,,,,101138,Brandon Bass
